ID,class
12499,83
12500,53
12501,70
12502,52
12503,23
12504,98
12505,62
12506,69
12507,21
12508,18
12509,51
12510,42
12511,63
12512,64
12513,16
12514,27
12515,51
12516,58
12517,91
12518,25
12519,91
12520,60
12521,5
12522,42
12523,7
12524,34
12525,49
12526,93
12527,25
12528,99
12529,27
12530,47
12531,83
12532,19
12533,5
12534,16
12535,52
12536,19
12537,62
12538,20
12539,17
12540,17
12541,91
12542,49
12543,14
12544,40
12545,98
12546,37
12547,91
12548,45
12549,6
12550,67
12551,98
12552,39
12553,19
12554,29
12555,40
12556,71
12557,48
12558,62
12559,61
12560,89
12561,73
12562,52
12563,14
12564,20
12565,9
12566,63
12567,48
12568,55
12569,3
12570,20
12571,91
12572,63
12573,98
12574,78
12575,49
12576,40
12577,31
12578,13
12579,54
12580,50
12581,65
12582,3
12583,73
12584,93
12585,15
12586,3
12587,98
12588,8
12589,67
12590,98
12591,67
12592,23
12593,52
12594,7
12595,77
12596,28
12597,52
12598,44
12599,5
12600,23
12601,16
12602,70
12603,50
12604,86
12605,91
12606,16
12607,54
12608,45
12609,8
12610,91
12611,77
12612,83
12613,17
12614,91
12615,54
12616,93
12617,52
12618,21
12619,98
12620,98
12621,88
12622,98
12623,71
12624,49
12625,35
12626,16
12627,81
12628,43
12629,52
12630,67
12631,52
12632,19
12633,71
12634,6
12635,3
12636,34
12637,37
12638,16
12639,1
12640,14
12641,79
12642,25
12643,62
12644,35
12645,98
12646,91
12647,29
12648,90
12649,33
12650,17
12651,98
12652,12
12653,41
12654,57
12655,25
12656,23
12657,72
12658,54
12659,34
12660,77
12661,91
12662,6
12663,3
12664,4
12665,82
12666,52
12667,19
12668,19
12669,61
12670,61
12671,19
12672,71
12673,95
12674,63
12675,55
12676,81
12677,56
12678,55
12679,51
12680,16
12681,8
12682,14
12683,77
12684,39
12685,19
12686,63
12687,3
12688,48
12689,45
12690,91
12691,31
12692,18
12693,29
12694,56
12695,27
12696,27
12697,21
12698,61
12699,84
12700,28
12701,8
12702,7
12703,15
12704,69
12705,59
12706,6
12707,91
12708,27
12709,20
12710,7
12711,51
12712,83
12713,21
12714,18
12715,90
12716,72
12717,27
12718,41
12719,52
12720,93
12721,91
12722,34
12723,14
12724,11
12725,98
12726,0
12727,21
12728,4
12729,48
12730,83
12731,98
12732,23
12733,7
12734,54
12735,72
12736,19
12737,73
12738,40
12739,21
12740,98
12741,59
12742,37
12743,40
12744,39
12745,18
12746,27
12747,63
12748,73
12749,28
12750,16
12751,59
12752,71
12753,62
12754,71
12755,68
12756,61
12757,7
12758,6
12759,17
12760,48
12761,23
12762,42
12763,3
12764,16
12765,77
12766,8
12767,19
12768,56
12769,93
12770,19
12771,71
12772,50
12773,27
12774,5
12775,6
12776,50
12777,78
12778,12
12779,54
12780,13
12781,32
12782,65
12783,59
12784,99
12785,91
12786,31
12787,13
12788,52
12789,58
12790,10
12791,52
12792,56
12793,75
12794,9
12795,62
12796,61
12797,6
12798,27
12799,34
12800,3
12801,11
12802,54
12803,36
12804,17
12805,19
12806,93
12807,10
12808,39
12809,12
12810,6
12811,56
12812,98
12813,98
12814,31
12815,14
12816,27
12817,71
12818,87
12819,98
12820,16
12821,45
12822,70
12823,16
12824,37
12825,16
12826,16
12827,80
12828,60
12829,34
12830,77
12831,89
12832,61
12833,0
12834,98
12835,31
12836,12
12837,11
12838,14
12839,29
12840,91
12841,58
12842,35
12843,50
12844,98
12845,18
12846,91
12847,18
12848,25
12849,27
12850,27
12851,19
12852,91
12853,98
12854,54
12855,21
12856,16
12857,25
12858,56
12859,98
12860,21
12861,36
12862,74
12863,32
12864,57
12865,45
12866,91
12867,44
12868,77
12869,19
12870,44
12871,28
12872,11
12873,36
12874,3
12875,53
12876,53
12877,37
12878,51
12879,98
12880,14
12881,55
12882,9
12883,53
12884,36
12885,91
12886,58
12887,52
12888,3
12889,39
12890,71
12891,26
12892,9
12893,53
12894,74
12895,35
12896,76
12897,27
12898,91
12899,25
12900,18
12901,45
12902,16
12903,86
12904,18
12905,91
12906,36
12907,3
12908,18
12909,73
12910,40
12911,7
12912,25
12913,23
12914,75
12915,48
12916,18
12917,19
12918,98
12919,18
12920,77
12921,5
12922,23
12923,42
12924,7
12925,25
12926,56
12927,11
12928,21
12929,31
12930,19
12931,83
12932,3
12933,86
12934,53
12935,91
12936,38
12937,91
12938,20
12939,19
12940,77
12941,15
12942,1
12943,68
12944,51
12945,36
12946,62
12947,5
12948,42
12949,3
12950,27
12951,83
12952,86
12953,20
12954,62
12955,17
12956,31
12957,68
12958,22
12959,36
12960,91
12961,91
12962,86
12963,50
12964,72
12965,40
12966,51
12967,25
12968,13
12969,69
12970,65
12971,91
12972,61
12973,50
12974,86
12975,50
12976,98
12977,48
12978,53
12979,62
12980,39
12981,8
12982,51
12983,8
12984,20
12985,83
12986,3
12987,98
12988,19
12989,36
12990,0
12991,14
12992,58
12993,93
12994,75
12995,23
12996,91
12997,71
12998,54
12999,42
13000,0
13001,36
13002,48
13003,39
13004,10
13005,93
13006,98
13007,90
13008,12
13009,91
13010,45
13011,11
13012,69
13013,61
13014,83
13015,99
13016,75
13017,31
13018,29
13019,56
13020,34
13021,13
13022,64
13023,56
13024,0
13025,10
13026,55
13027,48
13028,23
13029,17
13030,52
13031,99
13032,59
13033,28
13034,13
13035,62
13036,48
13037,85
13038,57
13039,67
13040,61
13041,42
13042,60
13043,68
13044,61
13045,3
13046,22
13047,41
13048,27
13049,75
13050,11
13051,34
13052,22
13053,52
13054,23
13055,81
13056,62
13057,55
13058,14
13059,6
13060,93
13061,42
13062,79
13063,19
13064,27
13065,55
13066,98
13067,22
13068,31
13069,67
13070,91
13071,87
13072,62
13073,52
13074,17
13075,77
13076,21
13077,29
13078,36
13079,18
13080,77
13081,31
13082,3
13083,48
13084,27
13085,39
13086,25
13087,32
13088,85
13089,53
13090,99
13091,10
13092,91
13093,91
13094,12
13095,11
13096,99
13097,41
13098,15
13099,98
13100,37
13101,32
13102,81
13103,3
13104,8
13105,31
13106,61
13107,32
13108,7
13109,50
13110,22
13111,81
13112,3
13113,91
13114,51
13115,19
13116,6
13117,74
13118,20
13119,86
13120,44
13121,8
13122,50
13123,90
13124,23
13125,14
13126,91
13127,49
13128,55
13129,50
13130,19
13131,11
13132,77
13133,54
13134,58
13135,34
13136,25
13137,14
13138,6
13139,58
13140,25
13141,51
13142,19
13143,91
13144,98
13145,69
13146,36
13147,8
13148,93
13149,3
13150,55
13151,91
13152,22
13153,51
13154,48
13155,23
13156,59
13157,51
13158,31
13159,23
13160,38
13161,62
13162,85
13163,74
13164,3
13165,70
13166,86
13167,56
13168,24
13169,3
13170,19
13171,55
13172,14
13173,83
13174,86
13175,19
13176,19
13177,57
13178,51
13179,11
13180,11
13181,23
13182,87
13183,4
13184,19
13185,17
13186,54
13187,6
13188,36
13189,54
13190,3
13191,63
13192,84
13193,58
13194,23
13195,71
13196,77
13197,91
13198,19
13199,19
13200,61
13201,71
13202,25
13203,27
13204,16
13205,0
13206,76
13207,91
13208,5
13209,10
13210,98
13211,3
13212,19
13213,55
13214,82
13215,1
13216,1
13217,40
13218,43
13219,27
13220,98
13221,51
13222,44
13223,61
13224,44
13225,29
13226,17
13227,49
13228,18
13229,7
13230,48
13231,63
13232,42
13233,86
13234,85
13235,99
13236,34
13237,20
13238,47
13239,67
13240,89
13241,57
13242,98
13243,0
13244,85
13245,29
13246,19
13247,22
13248,15
13249,42
13250,25
13251,16
13252,34
13253,5
13254,4
13255,3
13256,91
13257,37
13258,25
13259,57
13260,17
13261,36
13262,6
13263,33
13264,98
13265,11
13266,37
13267,34
13268,3
13269,89
13270,99
13271,74
13272,64
13273,61
13274,56
13275,20
13276,53
13277,73
13278,36
13279,21
13280,42
13281,23
13282,93
13283,19
13284,83
13285,91
13286,8
13287,74
13288,20
13289,32
13290,98
13291,52
13292,22
13293,91
13294,17
13295,55
13296,57
13297,53
13298,42
13299,33
13300,63
13301,16
13302,70
13303,62
13304,75
13305,19
13306,61
13307,3
13308,16
13309,16
13310,98
13311,21
13312,16
13313,8
13314,19
13315,44
13316,27
13317,57
13318,3
13319,55
13320,55
13321,90
13322,11
13323,39
13324,29
13325,35
13326,34
13327,83
13328,81
13329,74
13330,70
13331,16
13332,54
13333,44
13334,67
13335,33
13336,58
13337,57
13338,51
13339,16
13340,88
13341,19
13342,63
13343,93
13344,62
13345,25
13346,61
13347,78
13348,24
13349,56
13350,34
13351,91
13352,19
13353,17
13354,21
13355,16
13356,21
13357,45
13358,58
13359,0
13360,70
13361,35
13362,11
13363,3
13364,31
13365,44
13366,57
13367,58
13368,52
13369,91
13370,91
13371,27
13372,78
13373,83
13374,29
13375,75
13376,63
13377,83
13378,22
13379,52
13380,77
13381,40
13382,74
13383,8
13384,8
13385,59
13386,77
13387,21
13388,98
13389,6
13390,87
13391,5
13392,70
13393,80
13394,0
13395,3
13396,99
13397,37
13398,11
13399,56
13400,83
13401,67
13402,11
13403,44
13404,67
13405,35
13406,67
13407,15
13408,23
13409,49
13410,10
13411,78
13412,58
13413,91
13414,21
13415,62
13416,76
13417,58
13418,7
13419,3
13420,56
13421,98
13422,3
13423,19
13424,71
13425,23
13426,29
13427,67
13428,56
13429,48
13430,35
13431,16
13432,9
13433,0
13434,82
13435,91
13436,23
13437,67
13438,27
13439,38
13440,3
13441,36
13442,40
13443,63
13444,53
13445,91
13446,37
13447,3
13448,8
13449,19
13450,19
13451,31
13452,19
13453,34
13454,27
13455,67
13456,83
13457,48
13458,45
13459,98
13460,61
13461,13
13462,58
13463,25
13464,45
13465,58
13466,56
13467,42
13468,54
13469,5
13470,88
13471,82
13472,25
13473,91
13474,74
13475,3
13476,55
13477,98
13478,3
13479,31
13480,52
13481,83
13482,12
13483,23
13484,34
13485,76
13486,31
13487,38
13488,91
13489,5
13490,67
13491,33
13492,53
13493,16
13494,50
13495,89
13496,86
13497,36
13498,83
13499,23
13500,91
13501,64
13502,11
13503,98
13504,83
13505,4
13506,15
13507,12
13508,8
13509,91
13510,14
13511,55
13512,8
13513,40
13514,67
13515,39
13516,98
13517,32
13518,90
13519,58
13520,7
13521,12
13522,16
13523,13
13524,99
13525,11
13526,38
13527,50
13528,71
13529,70
13530,98
13531,71
13532,40
13533,0
13534,71
13535,16
13536,69
13537,21
13538,27
13539,91
13540,43
13541,10
13542,5
13543,32
13544,51
13545,29
13546,74
13547,32
13548,56
13549,69
13550,52
13551,80
13552,73
13553,27
13554,31
13555,61
13556,81
13557,5
13558,89
13559,49
13560,15
13561,45
13562,55
13563,41
13564,52
13565,67
13566,14
13567,86
13568,85
13569,87
13570,14
13571,93
13572,83
13573,5
13574,35
13575,91
13576,56
13577,91
13578,7
13579,86
13580,62
13581,12
13582,28
13583,86
13584,8
13585,91
13586,25
13587,99
13588,10
13589,62
13590,14
13591,72
13592,16
13593,85
13594,37
13595,71
13596,27
13597,67
13598,17
13599,70
13600,59
13601,52
13602,8
13603,73
13604,91
13605,67
13606,3
13607,45
13608,8
13609,33
13610,36
13611,51
13612,20
13613,19
13614,83
13615,9
13616,3
13617,8
13618,74
13619,19
13620,3
13621,42
13622,46
13623,91
13624,15
13625,16
13626,42
13627,91
13628,45
13629,8
13630,71
13631,44
13632,39
13633,98
13634,71
13635,98
13636,3
13637,23
13638,73
13639,41
13640,52
13641,97
13642,86
13643,62
13644,42
13645,99
13646,47
13647,75
13648,8
13649,14
13650,6
13651,86
13652,6
13653,4
13654,38
13655,39
13656,44
13657,25
13658,8
13659,34
13660,21
13661,87
13662,34
13663,54
13664,19
13665,52
13666,32
13667,19
13668,71
13669,48
13670,69
13671,67
13672,88
13673,68
13674,52
13675,8
13676,6
13677,98
13678,27
13679,76
13680,71
13681,46
13682,40
13683,68
13684,97
13685,27
13686,31
13687,56
13688,9
13689,74
13690,93
13691,7
13692,87
13693,34
13694,12
13695,17
13696,8
13697,21
13698,12
13699,54
13700,58
13701,40
13702,14
13703,40
13704,21
13705,67
13706,67
13707,62
13708,98
13709,62
13710,47
13711,51
13712,55
13713,32
13714,58
13715,86
13716,16
13717,6
13718,59
13719,98
13720,21
13721,70
13722,58
13723,48
13724,51
13725,52
13726,27
13727,81
13728,91
13729,98
13730,44
13731,3
13732,63
13733,17
13734,86
13735,25
13736,18
13737,42
13738,12
13739,8
13740,18
13741,55
13742,83
13743,27
13744,20
13745,8
13746,18
13747,6
13748,74
13749,69
13750,15
13751,71
13752,23
13753,43
13754,7
13755,16
13756,21
13757,91
13758,15
13759,98
13760,54
13761,74
13762,61
13763,50
13764,98
13765,23
13766,60
13767,33
13768,48
13769,90
13770,14
13771,39
13772,39
13773,23
13774,98
13775,23
13776,68
13777,7
13778,77
13779,88
13780,74
13781,35
13782,4
13783,31
13784,68
13785,29
13786,35
13787,81
13788,18
13789,19
13790,0
13791,16
13792,98
13793,20
13794,9
13795,88
13796,61
13797,62
13798,23
13799,19
13800,18
13801,3
13802,23
13803,0
13804,92
13805,49
13806,39
13807,58
13808,7
13809,31
13810,12
13811,98
13812,52
13813,1
13814,51
13815,80
13816,98
13817,20
13818,23
13819,11
13820,51
13821,27
13822,39
13823,38
13824,93
13825,18
13826,45
13827,21
13828,57
13829,37
13830,44
13831,31
13832,14
13833,27
13834,25
13835,74
13836,71
13837,24
13838,71
13839,3
13840,83
13841,58
13842,63
13843,25
13844,3
13845,3
13846,35
13847,69
13848,91
13849,99
13850,64
13851,52
13852,27
13853,39
13854,45
13855,31
13856,7
13857,14
13858,31
13859,5
13860,17
13861,63
13862,77
13863,8
13864,64
13865,42
13866,12
13867,82
13868,69
13869,18
13870,98
13871,45
13872,23
13873,28
13874,62
13875,91
13876,81
13877,35
13878,83
13879,9
13880,91
13881,10
13882,31
13883,8
13884,22
13885,83
13886,45
13887,45
13888,19
13889,63
13890,40
13891,8
13892,58
13893,10
13894,34
13895,40
13896,77
13897,84
13898,39
13899,0
13900,83
13901,44
13902,39
13903,56
13904,98
13905,5
13906,98
13907,91
13908,25
13909,41
13910,23
13911,71
13912,19
13913,91
13914,40
13915,31
13916,9
13917,11
13918,27
13919,52
13920,62
13921,69
13922,41
13923,21
13924,13
13925,33
13926,77
13927,34
13928,83
13929,29
13930,62
13931,22
13932,37
13933,60
13934,69
13935,33
13936,27
13937,36
13938,27
13939,54
13940,16
13941,19
13942,99
13943,54
13944,35
13945,12
13946,40
13947,37
13948,55
13949,42
13950,71
13951,60
13952,52
13953,48
13954,4
13955,53
13956,81
13957,61
13958,45
13959,65
13960,51
13961,23
13962,27
13963,39
13964,17
13965,41
13966,58
13967,3
13968,56
13969,68
13970,34
13971,70
13972,19
13973,83
13974,53
13975,8
13976,83
13977,86
13978,85
13979,98
13980,71
13981,16
13982,91
13983,32
13984,27
13985,39
13986,19
13987,73
13988,37
13989,39
13990,56
13991,80
13992,18
13993,98
13994,97
13995,62
13996,41
13997,80
13998,7
13999,99
14000,15
14001,91
14002,76
14003,76
14004,19
14005,0
14006,3
14007,32
14008,36
14009,48
14010,19
14011,61
14012,39
14013,35
14014,98
14015,16
14016,91
14017,23
14018,25
14019,93
14020,34
14021,42
14022,27
14023,1
14024,87
14025,12
14026,26
14027,36
14028,13
14029,83
14030,1
14031,29
14032,3
14033,52
14034,93
14035,13
14036,21
14037,77
14038,91
14039,3
14040,27
14041,13
14042,50
14043,53
14044,37
14045,40
14046,56
14047,3
14048,17
14049,78
14050,53
14051,48
14052,16
14053,6
14054,51
14055,52
14056,7
14057,93
14058,98
14059,57
14060,83
14061,44
14062,53
14063,91
14064,41
14065,11
14066,27
14067,98
14068,12
14069,42
14070,19
14071,9
14072,20
14073,50
14074,37
14075,36
14076,71
14077,23
14078,49
14079,62
14080,91
14081,32
14082,52
14083,64
14084,18
14085,9
14086,73
14087,93
14088,37
14089,3
14090,44
14091,45
14092,13
14093,91
14094,17
14095,91
14096,58
14097,93
14098,3
14099,53
14100,13
14101,22
14102,24
14103,95
14104,20
14105,55
14106,34
14107,11
14108,28
14109,44
14110,31
14111,91
14112,61
14113,25
14114,11
14115,16
14116,63
14117,90
14118,19
14119,48
14120,57
14121,91
14122,53
14123,98
14124,92
14125,22
14126,16
14127,91
14128,57
14129,44
14130,38
14131,98
14132,55
14133,55
14134,18
14135,55
14136,81
14137,62
14138,98
14139,98
14140,14
14141,41
14142,0
14143,6
14144,5
14145,19
14146,3
14147,11
14148,17
14149,40
14150,25
14151,5
14152,61
14153,62
14154,83
14155,42
14156,69
14157,21
14158,50
14159,58
14160,98
14161,10
14162,66
14163,99
14164,20
14165,16
14166,56
14167,3
14168,16
14169,72
14170,51
14171,55
14172,84
14173,31
14174,56
14175,79
14176,20
14177,16
14178,96
14179,55
14180,50
14181,36
14182,83
14183,84
14184,57
14185,27
14186,16
14187,98
14188,58
14189,51
14190,9
14191,3
14192,34
14193,15
14194,26
14195,99
14196,48
14197,50
14198,99
14199,41
14200,3
14201,59
14202,61
14203,10
14204,19
14205,10
14206,27
14207,27
14208,61
14209,35
14210,31
14211,27
14212,91
14213,3
14214,42
14215,31
14216,61
14217,3
14218,20
14219,93
14220,31
14221,11
14222,88
14223,1
14224,91
14225,91
14226,63
14227,83
14228,37
14229,3
14230,33
14231,3
14232,15
14233,49
14234,48
14235,98
14236,7
14237,20
14238,91
14239,70
14240,98
14241,38
14242,24
14243,31
14244,0
14245,23
14246,71
14247,11
14248,21
14249,36
14250,34
14251,23
14252,57
14253,98
14254,18
14255,16
14256,46
14257,1
14258,48
14259,71
14260,37
14261,19
14262,54
14263,7
14264,27
14265,63
14266,56
14267,5
14268,9
14269,40
14270,17
14271,70
14272,16
14273,55
14274,12
14275,69
14276,3
14277,98
14278,17
14279,9
14280,48
14281,27
14282,91
14283,7
14284,52
14285,37
14286,28
14287,27
14288,7
14289,40
14290,93
14291,81
14292,13
14293,13
14294,93
14295,61
14296,19
14297,28
14298,8
14299,58
14300,99
14301,41
14302,51
14303,62
14304,17
14305,14
14306,21
14307,83
14308,91
14309,23
14310,3
14311,98
14312,16
14313,8
14314,82
14315,98
14316,36
14317,20
14318,16
14319,11
14320,23
14321,67
14322,91
14323,85
14324,83
14325,3
14326,38
14327,51
14328,19
14329,13
14330,31
14331,74
14332,16
14333,39
14334,11
14335,87
14336,69
14337,11
14338,19
14339,67
14340,57
14341,91
14342,61
14343,82
14344,25
14345,54
14346,31
14347,20
14348,91
14349,0
14350,51
14351,16
14352,83
14353,18
14354,82
14355,56
14356,91
14357,19
14358,16
14359,18
14360,39
14361,19
14362,58
14363,55
14364,39
14365,54
14366,53
14367,57
14368,62
14369,32
14370,28
14371,19
14372,70
14373,20
14374,55
14375,52
14376,71
14377,0
14378,78
14379,77
14380,52
14381,98
14382,5
14383,98
14384,95
14385,71
14386,31
14387,93
14388,11
14389,45
14390,10
14391,5
14392,84
14393,19
14394,83
14395,86
14396,25
14397,61
14398,3
14399,20
14400,99
14401,36
14402,95
14403,22
14404,83
14405,59
14406,67
14407,0
14408,74
14409,91
14410,56
14411,48
14412,23
14413,21
14414,77
14415,91
14416,17
14417,91
14418,3
14419,8
14420,39
14421,37
14422,43
14423,63
14424,3
14425,98
14426,83
14427,67
14428,79
14429,98
14430,50
14431,54
14432,91
14433,27
14434,40
14435,40
14436,91
14437,42
14438,17
14439,23
14440,16
14441,17
14442,6
14443,19
14444,71
14445,19
14446,67
14447,22
14448,19
14449,9
14450,19
14451,19
14452,17
14453,91
14454,15
14455,22
14456,67
14457,27
14458,0
14459,31
14460,23
14461,17
14462,56
14463,15
14464,74
14465,29
14466,52
14467,7
14468,37
14469,8
14470,3
14471,48
14472,84
14473,65
14474,98
14475,13
14476,25
14477,4
14478,8
14479,16
14480,40
14481,27
14482,52
14483,42
14484,93
14485,25
14486,18
14487,11
14488,58
14489,69
14490,83
14491,36
14492,73
14493,11
14494,55
14495,7
14496,31
14497,71
14498,3
14499,61
14500,90
14501,91
14502,10
14503,39
14504,40
14505,5
14506,79
14507,87
14508,14
14509,73
14510,35
14511,19
14512,31
14513,45
14514,27
14515,16
14516,83
14517,59
14518,0
14519,15
14520,7
14521,87
14522,88
14523,48
14524,7
14525,92
14526,13
14527,6
14528,55
14529,61
14530,45
14531,61
14532,23
14533,93
14534,27
14535,80
14536,47
14537,87
14538,39
14539,83
14540,88
14541,8
14542,99
14543,19
14544,35
14545,98
14546,5
14547,91
14548,62
14549,8
14550,83
14551,51
14552,40
14553,42
14554,33
14555,5
14556,8
14557,36
14558,56
14559,8
14560,48
14561,29
14562,67
14563,63
14564,37
14565,19
14566,49
14567,27
14568,49
14569,8
14570,90
14571,27
14572,14
14573,3
14574,36
14575,19
14576,83
14577,10
14578,63
14579,86
14580,81
14581,70
14582,17
14583,98
14584,49
14585,98
14586,98
14587,58
14588,27
14589,48
14590,28
14591,48
14592,39
14593,13
14594,99
14595,91
14596,21
14597,83
14598,17
14599,91
14600,98
14601,71
14602,56
14603,3
14604,71
14605,0
14606,21
14607,32
14608,77
14609,75
14610,1
14611,83
14612,72
14613,35
14614,56
14615,9
14616,15
14617,3
14618,3
14619,23
14620,98
14621,20
14622,27
14623,27
14624,91
14625,91
14626,12
14627,79
14628,20
14629,91
14630,15
14631,99
14632,27
14633,11
14634,90
14635,15
14636,31
14637,25
14638,39
14639,45
14640,3
14641,23
14642,16
14643,91
14644,8
14645,15
14646,8
14647,74
14648,27
14649,71
14650,9
14651,73
14652,3
14653,98
14654,98
14655,23
14656,99
14657,65
14658,52
14659,58
14660,52
14661,28
14662,62
14663,81
14664,4
14665,36
14666,95
14667,6
14668,91
14669,5
14670,40
14671,98
14672,14
14673,52
14674,16
14675,18
14676,3
14677,23
14678,63
14679,11
14680,21
14681,64
14682,40
14683,91
14684,37
14685,40
14686,21
14687,53
14688,48
14689,41
14690,27
14691,17
14692,31
14693,78
14694,28
14695,67
14696,31
14697,52
14698,34
14699,42
14700,83
14701,27
14702,87
14703,16
14704,83
14705,3
14706,98
14707,8
14708,91
14709,33
14710,98
14711,3
14712,27
14713,17
14714,59
14715,22
14716,20
14717,42
14718,12
14719,51
14720,49
14721,63
14722,70
14723,25
14724,75
14725,71
14726,56
14727,18
14728,24
14729,77
14730,91
14731,98
14732,29
14733,62
14734,9
14735,34
14736,98
14737,91
14738,1
14739,49
14740,53
14741,83
14742,1
14743,64
14744,98
14745,8
14746,38
14747,13
14748,83
14749,70
14750,13
14751,16
14752,5
14753,6
14754,62
14755,27
14756,23
14757,65
14758,39
14759,23
14760,39
14761,52
14762,91
14763,25
14764,71
14765,75
14766,28
14767,3
14768,3
14769,48
14770,91
14771,8
14772,39
14773,11
14774,22
14775,40
14776,71
14777,62
14778,23
14779,31
14780,98
14781,21
14782,69
14783,8
14784,11
14785,23
14786,64
14787,35
14788,77
14789,44
14790,99
14791,55
14792,22
14793,37
14794,98
14795,40
14796,98
14797,61
14798,56
14799,25
14800,85
14801,75
14802,12
14803,27
14804,18
14805,98
14806,19
14807,83
14808,45
14809,50
14810,3
14811,15
14812,6
14813,20
14814,46
14815,3
14816,53
14817,64
14818,37
14819,83
14820,62
14821,10
14822,41
14823,40
14824,83
14825,87
14826,21
14827,50
14828,28
14829,81
14830,3
14831,75
14832,62
14833,15
14834,15
14835,19
14836,52
14837,25
14838,1
14839,23
14840,25
14841,58
14842,71
14843,11
14844,20
14845,10
14846,60
14847,48
14848,70
14849,98
14850,16
14851,91
14852,70
14853,26
14854,31
14855,25
14856,62
14857,82
14858,45
14859,8
14860,98
14861,33
14862,23
14863,83
14864,20
14865,52
14866,34
14867,98
14868,15
14869,14
14870,11
14871,44
14872,91
14873,26
14874,91
14875,40
14876,48
14877,75
14878,27
14879,16
14880,93
14881,84
14882,81
14883,67
14884,57
14885,42
14886,23
14887,91
14888,25
14889,60
14890,61
14891,25
14892,16
14893,33
14894,41
14895,14
14896,19
14897,41
14898,93
14899,83
14900,10
14901,39
14902,81
14903,83
14904,0
14905,69
14906,91
14907,91
14908,27
14909,36
14910,36
14911,91
14912,70
14913,84
14914,98
14915,37
14916,81
14917,8
14918,54
14919,8
14920,81
14921,27
14922,13
14923,31
14924,71
14925,93
14926,62
14927,98
14928,54
14929,38
14930,58
14931,62
14932,19
14933,14
14934,52
14935,18
14936,38
14937,17
14938,54
14939,54
14940,99
14941,98
14942,54
14943,54
14944,48
14945,21
14946,81
14947,83
14948,45
14949,34
14950,20
14951,99
14952,16
14953,49
14954,22
14955,6
14956,0
14957,39
14958,3
14959,19
14960,85
14961,32
14962,61
14963,91
14964,13
14965,80
14966,25
14967,19
14968,38
14969,13
14970,38
14971,19
14972,70
14973,40
14974,6
14975,69
14976,59
14977,20
14978,40
14979,98
14980,54
14981,11
14982,55
14983,11
14984,10
14985,29
14986,91
14987,91
14988,10
14989,91
14990,83
14991,70
14992,34
14993,35
14994,44
14995,44
14996,48
14997,31
14998,42
14999,53
